entityId,timestamp,current,lampIsRunning,voltage
Test1,2019-11-04 23:00:16,0.6736018851560256,True,0.2487933271255031
Test1,2019-11-04 23:00:18,0.6778131135931578,True,0.236136045937063
Test1,2019-11-04 23:00:20,0.6806325335932887,True,0.24140669619045577
Test1,2019-11-04 23:00:22,0.6767857368412158,True,0.24140669619045577
Test1,2019-11-04 23:00:22,0.6767857368412158,True,0.23531730429212366
Test1,2019-11-04 23:00:24,0.6727918423525413,True,0.23531730429212366
Test1,2019-11-04 23:00:24,0.6727918423525413,True,0.2414192575487744
Test1,2019-11-04 23:00:26,0.6726807912465528,True,0.2521695501971289
Test1,2019-11-04 23:00:28,0.6704604764312678,True,0.2550544552676808
Test1,2019-11-04 23:00:30,0.6703480459198908,True,0.2623397606833115
Test1,2019-11-04 23:00:32,0.6671352061314647,True,0.26023715962813604
Test1,2019-11-04 23:00:34,0.667224470982415,True,0.25330934589990384
Test1,2019-11-04 23:00:36,0.6706155930884983,True,0.24122652644770884
Test1,2019-11-04 23:00:38,0.666460845317504,True,0.23247313997679098
Test1,2019-11-04 23:00:40,0.6661956341573223,True,0.23247313997679098
Test1,2019-11-04 23:00:40,0.6661956341573223,True,0.23139778714800704
Test1,2019-11-04 23:00:42,0.6608901367159401,True,0.2305642387118866
Test1,2019-11-04 23:00:44,0.6582327129718073,True,0.2360614605735241
Test1,2019-11-04 23:00:46,0.6638304846756928,True,0.24776627158170286
Test1,2019-11-04 23:00:48,0.6669194393957902,True,0.25656428675656556
Test1,2019-11-04 23:00:50,0.6649493556929721,True,0.24493777466784655
Test1,2019-11-04 23:00:52,0.6703518575243927,True,0.24190466415170267
Test1,2019-11-04 23:00:54,0.6697940137010214,True,0.24699679892074677
Test1,2019-11-04 23:00:56,0.6750738574163602,True,0.24699679892074677
Test1,2019-11-04 23:00:56,0.6750738574163602,True,0.24229922242131935
Test1,2019-11-04 23:00:58,0.6751110710549876,True,0.2399145792424886
Test1,2019-11-04 23:01:00,0.6777782790119093,True,0.24979977587517815
Test1,2019-11-04 23:01:02,0.6818103897866644,True,0.2577830018014003
Test1,2019-11-04 23:01:04,0.6846232094028889,True,0.2577830018014003
Test1,2019-11-04 23:01:04,0.6846232094028889,True,0.26629665758814475
Test1,2019-11-04 23:01:06,0.6843133479344414,True,0.26629665758814475
Test1,2019-11-04 23:01:06,0.6843133479344414,True,0.2755401657844927
Test1,2019-11-04 23:01:08,0.680922841646043,True,0.2755401657844927
Test1,2019-11-04 23:01:08,0.680922841646043,True,0.2853725495613799
Test1,2019-11-04 23:01:10,0.6842742298806727,True,0.2899873425044192
Test1,2019-11-04 23:01:12,0.6846035658695826,True,0.2984233424789375
Test1,2019-11-04 23:01:14,0.6793678513479094,True,0.2984233424789375
Test1,2019-11-04 23:01:14,0.6793678513479094,True,0.28959409149265586
Test1,2019-11-04 23:01:16,0.6807559480717712,True,0.28959409149265586
Test1,2019-11-04 23:01:16,0.6807559480717712,True,0.29683368602491084
Test1,2019-11-04 23:01:18,0.6790390657067362,True,0.29477254101111694
Test1,2019-11-04 23:01:20,0.6748600530882216,True,0.29477254101111694
Test1,2019-11-04 23:01:20,0.6748600530882216,True,0.28784252465991006
Test1,2019-11-04 23:01:22,0.6779619479896494,True,0.2842767053771003
Test1,2019-11-04 23:01:24,0.6743668599334659,True,0.27819278174691103
Test1,2019-11-04 23:01:26,0.677168147889794,True,0.28505368362949496
Test1,2019-11-04 23:01:28,0.6821954393808414,True,0.28505368362949496
Test1,2019-11-04 23:01:28,0.6821954393808414,True,0.2781822566493011
Test1,2019-11-04 23:01:30,0.6837394972327497,True,0.2781822566493011
Test1,2019-11-04 23:01:30,0.6837394972327497,True,0.2752356740263548
Test1,2019-11-04 23:01:32,0.6880330029647006,True,0.286645452596385
Test1,2019-11-04 23:01:34,0.6891160982194123,True,0.2926517791968756
Test1,2019-11-04 23:01:36,0.6856649283863672,True,0.2823962533233822
Test1,2019-11-04 23:01:38,0.6863789515333956,True,0.2699428906281287
Test1,2019-11-04 23:01:40,0.6901126709470957,True,0.2771687757028106
Test1,2019-11-04 23:01:42,0.6933319704792569,True,0.2657471971983434
Test1,2019-11-04 23:01:44,0.69593939859877,True,0.2657471971983434
Test1,2019-11-04 23:01:44,0.69593939859877,True,0.2755194727016875
Test1,2019-11-04 23:01:46,0.6914243676884565,True,0.2755194727016875
Test1,2019-11-04 23:01:46,0.6914243676884565,True,0.2859335811062757
Test1,2019-11-04 23:01:48,0.6905667808243215,True,0.27654558571681004
Test1,2019-11-04 23:01:50,0.695107709787405,True,0.27654558571681004
Test1,2019-11-04 23:01:50,0.695107709787405,True,0.27285543237902354
Test1,2019-11-04 23:01:52,0.6996330090836365,True,0.27285543237902354
Test1,2019-11-04 23:01:52,0.6996330090836365,True,0.27895061679117106
Test1,2019-11-04 23:01:54,0.694397220219075,True,0.26760756136851377
Test1,2019-11-04 23:01:56,0.696695856376441,True,0.26760756136851377
Test1,2019-11-04 23:01:56,0.696695856376441,True,0.27055676964441905
Test1,2019-11-04 23:01:58,0.6989062093060782,True,0.2755239118332949
Test1,2019-11-04 23:02:00,0.6973176937700294,True,0.27062706778391304
Test1,2019-11-04 23:02:02,0.6966889260190298,True,0.28273317046907537
Test1,2019-11-04 23:02:04,0.6912049623934565,True,0.2756804620924579
Test1,2019-11-04 23:02:06,0.6883399180001181,True,0.2639573228955998
Test1,2019-11-04 23:02:08,0.6829578616224162,True,0.26411803475181245
Test1,2019-11-04 23:02:10,0.6817004431506397,True,0.26411803475181245
Test1,2019-11-04 23:02:10,0.6817004431506397,True,0.2526885424669189
Test1,2019-11-04 23:02:12,0.6780638960858395,True,0.2638414800227199
Test1,2019-11-04 23:02:14,0.6729979165433316,True,0.2597252278877484
Test1,2019-11-04 23:02:16,0.6697501621458448,True,0.26264067418783293
Test1,2019-11-04 23:02:18,0.6669430445774426,True,0.2668486307030348
Test1,2019-11-04 23:02:20,0.6711859545103966,True,0.279349460203606
Test1,2019-11-04 23:02:22,0.6668365789304,True,0.279349460203606
Test1,2019-11-04 23:02:22,0.6668365789304,True,0.29163290581120793
Test1,2019-11-04 23:02:24,0.6696515719069611,True,0.28792413222418045
Test1,2019-11-04 23:02:26,0.6745503732215496,True,0.29766276705347583
Test1,2019-11-04 23:02:28,0.6764910558708386,True,0.3014553140316121
Test1,2019-11-04 23:02:30,0.6752911081049586,True,0.2918397261064636
Test1,2019-11-04 23:02:32,0.6710508483473444,True,0.2986219910859224
Test1,2019-11-04 23:02:34,0.67056114494609,True,0.30768055455072774
Test1,2019-11-04 23:02:36,0.6747962956755291,True,0.30768055455072774
Test1,2019-11-04 23:02:36,0.6747962956755291,True,0.3172061239008744
Test1,2019-11-04 23:02:38,0.6712856733056111,True,0.30972332501039795
Test1,2019-11-04 23:02:40,0.6754737008741726,True,0.3208481475845979
Test1,2019-11-04 23:02:42,0.6760037296703921,True,0.32903033257677317
Test1,2019-11-04 23:02:44,0.6763926762470843,True,0.33585271946402734
Test1,2019-11-04 23:02:46,0.6802395618900262,True,0.33907457879538033
Test1,2019-11-04 23:02:48,0.680863949272318,True,0.32840421728779823
Test1,2019-11-04 23:02:50,0.6819537982378722,True,0.3179617855847436
Test1,2019-11-04 23:02:52,0.6819646565564484,True,0.3178868103207746
Test1,2019-11-04 23:02:54,0.6837726339564856,True,0.3178868103207746
Test1,2019-11-04 23:02:54,0.6837726339564856,True,0.30656549998507787
Test1,2019-11-04 23:02:56,0.6825375105439652,True,0.3136355948951663
Test1,2019-11-04 23:02:58,0.6799254488242664,True,0.30401719609156425
Test1,2019-11-04 23:03:00,0.6763544200536215,True,0.31035243512500754
Test1,2019-11-04 23:03:02,0.6775471418493996,True,0.3107777649067465
Test1,2019-11-04 23:03:04,0.6730074824097002,True,0.3107777649067465
Test1,2019-11-04 23:03:04,0.6730074824097002,True,0.3129692427989239
Test1,2019-11-04 23:03:06,0.6783833146639173,True,0.30255004386235107
Test1,2019-11-04 23:03:08,0.6751316793130658,True,0.30255004386235107
Test1,2019-11-04 23:03:08,0.6751316793130658,True,0.2919723176020917
Test1,2019-11-04 23:03:10,0.6767834922329659,True,0.29748187048845104
Test1,2019-11-04 23:03:12,0.6782830685426448,True,0.30067362633440686
Test1,2019-11-04 23:03:14,0.6774307346911121,True,0.30067362633440686
Test1,2019-11-04 23:03:14,0.6774307346911121,True,0.29661511176594046
Test1,2019-11-04 23:03:16,0.6775053440175928,True,0.29661511176594046
Test1,2019-11-04 23:03:16,0.6775053440175928,True,0.299132750656785
Test1,2019-11-04 23:03:18,0.682013717026983,True,0.30047745064503856
Test1,2019-11-04 23:03:20,0.6824471068104127,True,0.30779562105254843
Test1,2019-11-04 23:03:22,0.6835752181484311,True,0.2971927535174977
Test1,2019-11-04 23:03:24,0.6843296641173544,True,0.28761328077587955
Test1,2019-11-04 23:03:26,0.6861478774100462,True,0.2839244158987272
Test1,2019-11-04 23:03:28,0.681202496427153,True,0.29634636476578075
Test1,2019-11-04 23:03:30,0.683566098230556,True,0.29634636476578075
Test1,2019-11-04 23:03:30,0.683566098230556,True,0.28563167358210045
Test1,2019-11-04 23:03:32,0.6862772704600373,True,0.28563167358210045
Test1,2019-11-04 23:03:32,0.6862772704600373,True,0.28443758137831904
Test1,2019-11-04 23:03:34,0.684185397124751,True,0.2950402645701117
Test1,2019-11-04 23:03:36,0.6802714637172839,True,0.2878413137219538
Test1,2019-11-04 23:03:38,0.6770820554319826,True,0.29770632925157936
Test1,2019-11-04 23:03:40,0.6732866385066474,True,0.29770632925157936
Test1,2019-11-04 23:03:40,0.6732866385066474,True,0.31031880299142534
Test1,2019-11-04 23:03:42,0.6677705349032619,True,0.30963496642729654
Test1,2019-11-04 23:03:44,0.6722384830007935,True,0.3093516874900065
Test1,2019-11-04 23:03:46,0.6743632259895433,True,0.3144318196732797
Test1,2019-11-04 23:03:48,0.6741895873754045,True,0.3144318196732797
Test1,2019-11-04 23:03:48,0.6741895873754045,True,0.3057757265045816
Test1,2019-11-04 23:03:50,0.6787799606267477,True,0.3057757265045816
Test1,2019-11-04 23:03:50,0.6787799606267477,True,0.2978460690168416
Test1,2019-11-04 23:03:52,0.6826988311569826,True,0.2978460690168416
Test1,2019-11-04 23:03:52,0.6826988311569826,True,0.29505688167729244
Test1,2019-11-04 23:03:54,0.6876454423551631,True,0.28973408084935337
Test1,2019-11-04 23:03:56,0.6843433619677801,True,0.28333255642474375
Test1,2019-11-04 23:03:58,0.6826000216774185,True,0.28720722402455107
Test1,2019-11-04 23:04:00,0.677919227020633,True,0.27691880595679913
Test1,2019-11-04 23:04:02,0.6724614394797337,True,0.27691880595679913
Test1,2019-11-04 23:04:02,0.6724614394797337,True,0.2838829557995467
Test1,2019-11-04 23:04:04,0.6723875709921449,True,0.28038538332122104
Test1,2019-11-04 23:04:06,0.6741415286844683,True,0.28038538332122104
Test1,2019-11-04 23:04:06,0.6741415286844683,True,0.2794981948117551
Test1,2019-11-04 23:04:08,0.6722550905146711,True,0.2834299240630021
Test1,2019-11-04 23:04:10,0.6679326742518259,True,0.2736789843272683
Test1,2019-11-04 23:04:12,0.6627739403960441,True,0.2814254540420549
Test1,2019-11-04 23:04:14,0.6584915288146914,True,0.28358387551979675
Test1,2019-11-04 23:04:16,0.6612359718736883,True,0.2800213072306883
Test1,2019-11-04 23:04:18,0.6599355676826529,True,0.279018607376708
Test1,2019-11-04 23:04:20,0.6596534558978017,True,0.279018607376708
Test1,2019-11-04 23:04:20,0.6596534558978017,True,0.28272800575668805
Test1,2019-11-04 23:04:22,0.6645994120968184,True,0.28272800575668805
Test1,2019-11-04 23:04:22,0.6645994120968184,True,0.2806867332621034
Test1,2019-11-04 23:04:24,0.6628769963341167,True,0.28926987965284184
Test1,2019-11-04 23:04:26,0.6598210655163272,True,0.28926987965284184
Test1,2019-11-04 23:04:26,0.6598210655163272,True,0.29585246503759827
Test1,2019-11-04 23:04:28,0.654760564750813,True,0.29585246503759827
Test1,2019-11-04 23:04:28,0.654760564750813,True,0.2884155672935606
Test1,2019-11-04 23:04:30,0.6568885207966957,True,0.2923065400629566
Test1,2019-11-04 23:04:32,0.6612299442844818,True,0.29625837637261904
Test1,2019-11-04 23:04:34,0.6655946951047395,True,0.29625837637261904
Test1,2019-11-04 23:04:34,0.6655946951047395,True,0.30124305388739997
Test1,2019-11-04 23:04:36,0.6645587555833465,True,0.30690993332246325
Test1,2019-11-04 23:04:38,0.663473682891162,True,0.31633030589035444
Test1,2019-11-04 23:04:40,0.6646465370900109,True,0.3047271848419955
Test1,2019-11-04 23:04:42,0.6664122813366891,True,0.3047271848419955
Test1,2019-11-04 23:04:42,0.6664122813366891,True,0.3045579315408766
Test1,2019-11-04 23:04:44,0.6705491539452041,True,0.2951320455919442
Test1,2019-11-04 23:04:46,0.6718433057357533,True,0.2951320455919442
Test1,2019-11-04 23:04:46,0.6718433057357533,True,0.2827141952404031
Test1,2019-11-04 23:04:48,0.6701498214419195,True,0.2926253748003068
Test1,2019-11-04 23:04:50,0.6732545867999956,True,0.2926253748003068
Test1,2019-11-04 23:04:50,0.6732545867999956,True,0.3026965939441631
Test1,2019-11-04 23:04:52,0.6716696981452766,True,0.30793373138490016
Test1,2019-11-04 23:04:54,0.6752604592908409,True,0.3113311626736294
Test1,2019-11-04 23:04:56,0.673787678462425,True,0.3113311626736294
Test1,2019-11-04 23:04:56,0.673787678462425,True,0.30764170678459496
Test1,2019-11-04 23:04:58,0.6717454592430719,True,0.30764170678459496
Test1,2019-11-04 23:04:58,0.6717454592430719,True,0.3112713534687728
Test1,2019-11-04 23:05:00,0.6682578721639553,True,0.3188639956374276
Test1,2019-11-04 23:05:02,0.6677104422568086,True,0.3237538755572229
Test1,2019-11-04 23:05:04,0.6641154064213651,True,0.3237538755572229
Test1,2019-11-04 23:05:04,0.6641154064213651,True,0.32540527748000214
Test1,2019-11-04 23:05:06,0.659428702081713,True,0.32540527748000214
Test1,2019-11-04 23:05:06,0.659428702081713,True,0.32227040362626685
Test1,2019-11-04 23:05:08,0.65556437302792,True,0.32227040362626685
Test1,2019-11-04 23:05:08,0.65556437302792,True,0.3132383082110145
Test1,2019-11-04 23:05:10,0.6590780397121907,True,0.32579087871958146
Test1,2019-11-04 23:05:12,0.660608656549282,True,0.31277546450087407
Test1,2019-11-04 23:05:14,0.6562864052052463,True,0.3164803844674427
Test1,2019-11-04 23:05:16,0.6561620528044944,True,0.3216878668941961
Test1,2019-11-04 23:05:18,0.6538767609643409,True,0.3153499975589337
Test1,2019-11-04 23:05:20,0.6488814646223382,True,0.3153499975589337
Test1,2019-11-04 23:05:20,0.6488814646223382,True,0.31122233795883664
Test1,2019-11-04 23:05:22,0.6515197173119462,True,0.3056995906780724
Test1,2019-11-04 23:05:24,0.6508146741399999,True,0.3152283150189601
Test1,2019-11-04 23:05:26,0.6516138571828435,True,0.3152283150189601
Test1,2019-11-04 23:05:26,0.6516138571828435,True,0.3032170540029939
Test1,2019-11-04 23:05:28,0.6468486646947198,True,0.3032170540029939
Test1,2019-11-04 23:05:28,0.6468486646947198,True,0.29759616922510496
Test1,2019-11-04 23:05:30,0.6453021698940402,True,0.3053299780415253
Test1,2019-11-04 23:05:32,0.6464907140831652,True,0.31673321779137953
Test1,2019-11-04 23:05:34,0.644163249127517,True,0.32609516361874763
Test1,2019-11-04 23:05:36,0.6471365430126524,True,0.3348769541458577
Test1,2019-11-04 23:05:38,0.6492737866579912,True,0.3348769541458577
Test1,2019-11-04 23:05:38,0.6492737866579912,True,0.32488594592877823
Test1,2019-11-04 23:05:40,0.6444614991649825,True,0.3277775658608858
Test1,2019-11-04 23:05:42,0.6412449047206898,True,0.3187617743771947
Test1,2019-11-04 23:05:44,0.6363898031493578,True,0.33121615976413243
Test1,2019-11-04 23:05:46,0.6340504861767088,True,0.3292778556327277
Test1,2019-11-04 23:05:48,0.6338393757020832,True,0.3277639189940177
Test1,2019-11-04 23:05:50,0.6374457832808829,True,0.32998303395999434
Test1,2019-11-04 23:05:52,0.6345738228653746,True,0.32998303395999434
Test1,2019-11-04 23:05:52,0.6345738228653746,True,0.3336659091100387
Test1,2019-11-04 23:05:54,0.6328546130417109,True,0.34656435305939126
Test1,2019-11-04 23:05:56,0.6324311880052983,True,0.34656435305939126
Test1,2019-11-04 23:05:56,0.6324311880052983,True,0.3364839776979451
Test1,2019-11-04 23:05:58,0.628230631738164,True,0.3364839776979451
Test1,2019-11-04 23:05:58,0.628230631738164,True,0.33609423486093276
Test1,2019-11-04 23:06:00,0.6292414118961063,True,0.33609423486093276
Test1,2019-11-04 23:06:00,0.6292414118961063,True,0.32603877523190616
Test1,2019-11-04 23:06:02,0.6242572055282202,True,0.32107040342918086
Test1,2019-11-04 23:06:04,0.6188684945067487,True,0.30898036624829406
Test1,2019-11-04 23:06:06,0.6220152712319386,True,0.30917598477636354
Test1,2019-11-04 23:06:08,0.6186707090743672,True,0.30917598477636354
Test1,2019-11-04 23:06:08,0.6186707090743672,True,0.31612857206404577
Test1,2019-11-04 23:06:10,0.6231783711032538,True,0.3263958442655122
Test1,2019-11-04 23:06:12,0.6263939282260642,True,0.3171283478545968
Test1,2019-11-04 23:06:14,0.6278559827788915,True,0.3050060166367265
Test1,2019-11-04 23:06:16,0.624450303262953,True,0.30661556997446754
Test1,2019-11-04 23:06:18,0.6235283947300873,True,0.3130944272025251
Test1,2019-11-04 23:06:20,0.6217432141655789,True,0.31040115117047573
Test1,2019-11-04 23:06:22,0.6246874587121359,True,0.31183016176397904
Test1,2019-11-04 23:06:24,0.6299879410340433,True,0.31183016176397904
Test1,2019-11-04 23:06:24,0.6299879410340433,True,0.3003290723876182
Test1,2019-11-04 23:06:26,0.6327212696938526,True,0.3003290723876182
Test1,2019-11-04 23:06:26,0.6327212696938526,True,0.31059700094608045
Test1,2019-11-04 23:06:28,0.6291931779140202,True,0.3076641013526136
Test1,2019-11-04 23:06:30,0.6290580970158873,True,0.3076641013526136
Test1,2019-11-04 23:06:30,0.6290580970158873,True,0.31850985713548063
Test1,2019-11-04 23:06:32,0.6297077412677293,True,0.30919642342948955
Test1,2019-11-04 23:06:34,0.6275598291622404,True,0.3082309852898044
Test1,2019-11-04 23:06:36,0.6324726915997136,True,0.2981927682757191
Test1,2019-11-04 23:06:38,0.6378527227667155,True,0.2981927682757191
Test1,2019-11-04 23:06:38,0.6378527227667155,True,0.28648184458369524
Test1,2019-11-04 23:06:40,0.6324660065808306,True,0.27459904905602295
Test1,2019-11-04 23:06:42,0.6294431306964005,True,0.28417015798412976
Test1,2019-11-04 23:06:44,0.628477950335765,True,0.28417015798412976
Test1,2019-11-04 23:06:44,0.628477950335765,True,0.2935782896202871
Test1,2019-11-04 23:06:46,0.6280189286926999,True,0.2935782896202871
Test1,2019-11-04 23:06:46,0.6280189286926999,True,0.2910324424463647
Test1,2019-11-04 23:06:48,0.6262468964664203,True,0.2910324424463647
Test1,2019-11-04 23:06:48,0.6262468964664203,True,0.28670293492829324
Test1,2019-11-04 23:06:50,0.6237116364238595,True,0.27495674262779013
Test1,2019-11-04 23:06:52,0.6269638907728516,True,0.2781742343750382
Test1,2019-11-04 23:06:54,0.6225459876914853,True,0.2781742343750382
Test1,2019-11-04 23:06:54,0.6225459876914853,True,0.28505297118951595
Test1,2019-11-04 23:06:56,0.6246679529057426,True,0.29321154346946887
Test1,2019-11-04 23:06:58,0.6271510349316107,True,0.28080939674285477
Test1,2019-11-04 23:07:00,0.6261106712691931,True,0.2859580663107554
Test1,2019-11-04 23:07:02,0.6223736509197332,True,0.2827923454879991
Test1,2019-11-04 23:07:04,0.6214902458101803,True,0.2827923454879991
Test1,2019-11-04 23:07:04,0.6214902458101803,True,0.2719580861318952
Test1,2019-11-04 23:07:06,0.6190698981426818,True,0.2719580861318952
Test1,2019-11-04 23:07:06,0.6190698981426818,True,0.258843558617264
Test1,2019-11-04 23:07:08,0.6224681750486376,True,0.258843558617264
Test1,2019-11-04 23:07:08,0.6224681750486376,True,0.25384814761153485
Test1,2019-11-04 23:07:10,0.6231686985846746,True,0.2502426810477082
Test1,2019-11-04 23:07:12,0.6266052727614921,True,0.2502426810477082
Test1,2019-11-04 23:07:12,0.6266052727614921,True,0.2632854140057392
Test1,2019-11-04 23:07:14,0.6321597655612562,True,0.2632854140057392
Test1,2019-11-04 23:07:14,0.6321597655612562,True,0.2629619468609887
Test1,2019-11-04 23:07:16,0.6301794573779597,True,0.2629619468609887
Test1,2019-11-04 23:07:16,0.6301794573779597,True,0.26127914484581727
Test1,2019-11-04 23:07:18,0.633009512623453,True,0.27377336910102756
Test1,2019-11-04 23:07:20,0.6279093059442713,True,0.27377336910102756
Test1,2019-11-04 23:07:20,0.6279093059442713,True,0.270648743574649
Test1,2019-11-04 23:07:22,0.6287636104967473,True,0.270648743574649
Test1,2019-11-04 23:07:22,0.6287636104967473,True,0.2709566200557454
Test1,2019-11-04 23:07:24,0.6252551200335865,True,0.2709566200557454
Test1,2019-11-04 23:07:24,0.6252551200335865,True,0.27711612832466953
Test1,2019-11-04 23:07:26,0.6264366369037427,True,0.27503346263942113
Test1,2019-11-04 23:07:28,0.6245585832949545,True,0.26525535215554
Test1,2019-11-04 23:07:30,0.6216512986678208,True,0.26525535215554
Test1,2019-11-04 23:07:30,0.6216512986678208,True,0.2756706194503305
Test1,2019-11-04 23:07:32,0.6270791911021552,True,0.2680779220499871
Test1,2019-11-04 23:07:34,0.624905447360905,True,0.2725562827099833
Test1,2019-11-04 23:07:36,0.6269235885739752,True,0.2694594413806938
Test1,2019-11-04 23:07:38,0.626416613636235,True,0.25925497049911567
Test1,2019-11-04 23:07:40,0.6283140294447558,True,0.25925497049911567
Test1,2019-11-04 23:07:40,0.6283140294447558,True,0.26066445976358166
Test1,2019-11-04 23:07:42,0.6250207830464831,True,0.26066445976358166
Test1,2019-11-04 23:07:42,0.6250207830464831,True,0.27148765034725736
Test1,2019-11-04 23:07:44,0.6231879479030512,True,0.27148765034725736
Test1,2019-11-04 23:07:44,0.6231879479030512,True,0.2662174698868947
Test1,2019-11-04 23:07:46,0.6208345873350034,True,0.27273160000637664
Test1,2019-11-04 23:07:48,0.6204003316410004,True,0.27273160000637664
