entityId,timestamp,current,lampIsRunning,voltage,ttf,ttf_label
Test1,2019-11-04 23:34:34,0.6709933222996479,True,0.21101309494084472,78,1-2min
Test1,2019-11-04 23:34:34,0.6709933222996479,True,0.2072329766341715,77,1-2min
Test1,2019-11-04 23:34:32,0.6750175144334122,True,0.2072329766341715,76,1-2min
Test1,2019-11-04 23:34:32,0.6750175144334122,True,0.21278540358897133,75,1-2min
Test1,2019-11-04 23:34:30,0.6746467518902057,True,0.21278540358897133,74,1-2min
Test1,2019-11-04 23:34:28,0.6765676064014774,True,0.21844554169431737,73,1-2min
Test1,2019-11-04 23:34:28,0.6765676064014774,True,0.22727305543177034,72,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.22727305543177034,71,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.23312203364165776,70,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.22727305543177034,69,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.23312203364165776,68,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.22727305543177034,67,1-2min
Test1,2019-11-04 23:34:26,0.6760004659098229,True,0.23312203364165776,66,1-2min
Test1,2019-11-04 23:34:24,0.6785332082619935,True,0.23312203364165776,65,1-2min
Test1,2019-11-04 23:34:22,0.6742936542433445,True,0.22127790797704158,64,1-2min
Test1,2019-11-04 23:34:20,0.6747924756630845,True,0.23229093441462279,63,1-2min
Test1,2019-11-04 23:34:20,0.6747924756630845,True,0.23797095272363208,62,1-2min
Test1,2019-11-04 23:34:18,0.6780099121210175,True,0.23797095272363208,61,1-2min
Test1,2019-11-04 23:34:18,0.6780099121210175,True,0.2346942382796552,60,1-2min
Test1,2019-11-04 23:34:16,0.6730138183096335,True,0.2346942382796552,59,1-2min
Test1,2019-11-04 23:34:16,0.6730138183096335,True,0.23142189413426642,58,1-2min
Test1,2019-11-04 23:34:16,0.6730138183096335,True,0.2346942382796552,57,1-2min
Test1,2019-11-04 23:34:16,0.6730138183096335,True,0.23142189413426642,56,1-2min
Test1,2019-11-04 23:34:14,0.6738425383796223,True,0.23142189413426642,55,1-2min
Test1,2019-11-04 23:34:12,0.6772311625879066,True,0.2185567358378839,54,1-2min
Test1,2019-11-04 23:34:12,0.6772311625879066,True,0.22800769253297096,53,1-2min
Test1,2019-11-04 23:34:10,0.6814277023489321,True,0.22800769253297096,52,1-2min
Test1,2019-11-04 23:34:10,0.6814277023489321,True,0.21493091988277355,51,1-2min
Test1,2019-11-04 23:34:08,0.6863732012302596,True,0.21493091988277355,50,1-2min
Test1,2019-11-04 23:34:06,0.6839269386156169,True,0.2065175575631177,49,1-2min
Test1,2019-11-04 23:34:06,0.6839269386156169,True,0.2121544060064156,48,1-2min
Test1,2019-11-04 23:34:04,0.6844882518339529,True,0.2121544060064156,47,1-2min
Test1,2019-11-04 23:34:02,0.6853177394304806,True,0.21544005010416117,46,1-2min
Test1,2019-11-04 23:34:02,0.6853177394304806,True,0.22624897211662334,45,1-2min
Test1,2019-11-04 23:34:00,0.6872922083358676,True,0.22624897211662334,44,1-2min
Test1,2019-11-04 23:33:58,0.6895216622860868,True,0.2250814704606625,43,1-2min
Test1,2019-11-04 23:33:56,0.6846697222460522,True,0.2334865096239461,42,1-2min
Test1,2019-11-04 23:33:56,0.6846697222460522,True,0.2223328380419743,41,1-2min
Test1,2019-11-04 23:33:54,0.6814269061824206,True,0.2223328380419743,40,1-2min
Test1,2019-11-04 23:33:52,0.6841107471507084,True,0.21182023675952782,39,1-2min
Test1,2019-11-04 23:33:50,0.6837760574115582,True,0.21967642180083763,38,1-2min
Test1,2019-11-04 23:33:50,0.6837760574115582,True,0.22298460609076223,37,1-2min
Test1,2019-11-04 23:33:48,0.6782637571818131,True,0.22298460609076223,36,1-2min
Test1,2019-11-04 23:33:46,0.675294037960108,True,0.22316981266904348,35,1-2min
Test1,2019-11-04 23:33:46,0.675294037960108,True,0.2121283075737695,34,1-2min
Test1,2019-11-04 23:33:44,0.6773488950723408,True,0.2121283075737695,33,1-2min
Test1,2019-11-04 23:33:44,0.6773488950723408,True,0.21894066121539535,32,1-2min
Test1,2019-11-04 23:33:42,0.6759315250974031,True,0.21894066121539535,31,1-2min
Test1,2019-11-04 23:33:42,0.6759315250974031,True,0.23193099996288055,30,<1min
Test1,2019-11-04 23:33:40,0.6779381483154272,True,0.23193099996288055,29,<1min
Test1,2019-11-04 23:33:38,0.6765247316441482,True,0.2377397604471316,28,<1min
Test1,2019-11-04 23:33:36,0.6722290189031074,True,0.25019644267370605,27,<1min
Test1,2019-11-04 23:33:34,0.6691453955233582,True,0.25826646311804513,26,<1min
Test1,2019-11-04 23:33:32,0.6719163857417199,True,0.24995272048004075,25,<1min
Test1,2019-11-04 23:33:32,0.6719163857417199,True,0.2500631147302556,24,<1min
Test1,2019-11-04 23:33:30,0.6665333709791031,True,0.2500631147302556,23,<1min
Test1,2019-11-04 23:33:30,0.6665333709791031,True,0.25399741918508084,22,<1min
Test1,2019-11-04 23:33:28,0.6681559816449442,True,0.25399741918508084,21,<1min
Test1,2019-11-04 23:33:28,0.6681559816449442,True,0.25837967398271044,20,<1min
Test1,2019-11-04 23:33:26,0.6687750532822845,True,0.25837967398271044,19,<1min
Test1,2019-11-04 23:33:26,0.6687750532822845,True,0.2660470001810716,18,<1min
Test1,2019-11-04 23:33:24,0.6717699752883904,True,0.2660470001810716,17,<1min
Test1,2019-11-04 23:33:24,0.6717699752883904,True,0.27531974774679646,16,<1min
Test1,2019-11-04 23:33:22,0.6755302785896691,True,0.27531974774679646,15,<30sec
Test1,2019-11-04 23:33:22,0.6755302785896691,True,0.2667269777515986,14,<30sec
Test1,2019-11-04 23:33:20,0.6717692415598057,True,0.2667269777515986,13,<30sec
Test1,2019-11-04 23:33:18,0.6665862970254186,True,0.25636292804357386,12,<30sec
Test1,2019-11-04 23:33:18,0.6665862970254186,True,0.24981922030750114,11,<30sec
Test1,2019-11-04 23:33:16,0.6670568868133407,True,0.24981922030750114,10,<30sec
Test1,2019-11-04 23:33:14,0.6682699595862482,True,0.25033308479740357,9,<30sec
Test1,2019-11-04 23:33:14,0.6682699595862482,True,0.24247286000776241,8,<30sec
Test1,2019-11-04 23:33:12,0.6653819217584721,True,0.24247286000776241,7,<30sec
Test1,2019-11-04 23:33:12,0.6653819217584721,True,0.23009169973615992,6,<30sec
Test1,2019-11-04 23:33:10,0.6705572598461678,True,0.23009169973615992,5,<30sec
Test1,2019-11-04 23:33:08,0.6722682079759285,True,0.2233538386796205,4,<30sec
Test1,2019-11-04 23:33:06,0.6771906902127882,True,0.2183871743458773,3,<30sec
Test1,2019-11-04 23:33:04,0.6777321593700526,True,0.21679068451400949,2,<30sec
Test1,2019-11-04 23:33:03,0.6748051916318755,True,0.21022686297887413,1,<30sec
Test1,2019-11-04 23:33:03,0.0,True,0.21022686297887413,0,failure
Test1,2019-11-04 23:14:52,0.0,False,0.0,0,failure
Test1,2019-11-04 23:14:52,0.0,False,0.2219919273938724,0,failure
Test1,2019-11-04 23:14:52,0.0,False,0.0,0,failure
Test1,2019-11-04 23:14:52,0.0,False,0.2219919273938724,0,failure
Test1,2019-11-04 23:14:50,0.11513573440659425,False,0.2219919273938724,56,1-2min
Test1,2019-11-04 23:14:50,0.11513573440659425,True,0.2219919273938724,55,1-2min
Test1,2019-11-04 23:14:48,0.11941408507816186,True,0.22919799360363585,54,1-2min
Test1,2019-11-04 23:14:48,0.11941408507816186,True,0.23925620141521287,53,1-2min
Test1,2019-11-04 23:14:46,0.12029051524613014,True,0.23925620141521287,52,1-2min
Test1,2019-11-04 23:14:44,0.11658000726420217,True,0.2395683264453457,51,1-2min
Test1,2019-11-04 23:14:44,0.11658000726420217,True,0.239445172035053,50,1-2min
Test1,2019-11-04 23:14:42,0.11639456747728662,True,0.239445172035053,49,1-2min
Test1,2019-11-04 23:14:40,0.11327222192247244,True,0.24201744666505365,48,1-2min
Test1,2019-11-04 23:14:38,0.11200433775491855,True,0.23302290987975918,47,1-2min
Test1,2019-11-04 23:14:38,0.11200433775491855,True,0.2244119808349229,46,1-2min
Test1,2019-11-04 23:14:36,0.10783847273139481,True,0.2244119808349229,45,1-2min
Test1,2019-11-04 23:14:36,0.10783847273139481,True,0.23323017969102788,44,1-2min
Test1,2019-11-04 23:14:34,0.10514822138928237,True,0.23323017969102788,43,1-2min
Test1,2019-11-04 23:14:34,0.10514822138928237,True,0.22423952467419864,42,1-2min
Test1,2019-11-04 23:14:32,0.1039033842650824,True,0.22423952467419864,41,1-2min
Test1,2019-11-04 23:14:32,0.1039033842650824,True,0.22054571146469043,40,1-2min
Test1,2019-11-04 23:14:30,0.10663532469264989,True,0.22054571146469043,39,1-2min
Test1,2019-11-04 23:14:30,0.10663532469264989,True,0.21412024170724048,38,1-2min
Test1,2019-11-04 23:14:28,0.10671047769655345,True,0.21412024170724048,37,1-2min
Test1,2019-11-04 23:14:26,0.10504928360612491,True,0.20953378572472314,36,1-2min
Test1,2019-11-04 23:14:26,0.10504928360612491,True,0.21521508462693867,35,1-2min
Test1,2019-11-04 23:14:24,0.10003849202350093,True,0.21521508462693867,34,1-2min
Test1,2019-11-04 23:14:24,0.10003849202350093,True,0.2080602015621343,33,1-2min
Test1,2019-11-04 23:14:23,0.09559740214784902,True,0.2080602015621343,32,1-2min
Test1,2019-11-04 23:14:22,0.6803921409425197,True,0.2080602015621343,31,1-2min
Test1,2019-11-04 23:14:22,0.6803921409425197,True,0.20774907409816334,30,<1min
Test1,2019-11-04 23:14:20,0.6795341834234552,True,0.20774907409816334,29,<1min
Test1,2019-11-04 23:14:20,0.6795341834234552,True,0.2116051000141331,28,<1min
Test1,2019-11-04 23:14:18,0.6820265501382925,True,0.2116051000141331,27,<1min
Test1,2019-11-04 23:14:16,0.6833193524195071,True,0.22054064042045798,26,<1min
Test1,2019-11-04 23:14:16,0.6833193524195071,True,0.20812732062182931,25,<1min
Test1,2019-11-04 23:14:14,0.6878390845666991,True,0.20812732062182931,24,<1min
Test1,2019-11-04 23:14:14,0.6878390845666991,True,0.2012900505188093,23,<1min
Test1,2019-11-04 23:14:12,0.6866169174828979,True,0.2012900505188093,22,<1min
Test1,2019-11-04 23:14:12,0.6866169174828979,True,0.2003822291842805,21,<1min
Test1,2019-11-04 23:14:10,0.6888596274785989,True,0.2003822291842805,20,<1min
Test1,2019-11-04 23:14:10,0.6888596274785989,True,0.2096199471609998,19,<1min
Test1,2019-11-04 23:14:08,0.6852477793943968,True,0.2096199471609998,18,<1min
Test1,2019-11-04 23:14:08,0.6852477793943968,True,0.2092695154445171,17,<1min
Test1,2019-11-04 23:14:06,0.6851646474495409,True,0.2092695154445171,16,<1min
Test1,2019-11-04 23:14:04,0.6848674984882506,True,0.21019302751301475,15,<30sec
Test1,2019-11-04 23:14:04,0.6848674984882506,True,0.21269487001477919,14,<30sec
Test1,2019-11-04 23:14:02,0.6817821021292945,True,0.21269487001477919,13,<30sec
Test1,2019-11-04 23:14:02,0.6817821021292945,True,0.21125585552807247,12,<30sec
Test1,2019-11-04 23:14:00,0.6803974641230348,True,0.21125585552807247,11,<30sec
Test1,2019-11-04 23:14:00,0.6803974641230348,True,0.2051918585972074,10,<30sec
Test1,2019-11-04 23:13:58,0.6754382060600995,True,0.2051918585972074,9,<30sec
Test1,2019-11-04 23:13:58,0.6754382060600995,True,0.1986918907572366,8,<30sec
Test1,2019-11-04 23:13:56,0.6766331432496511,True,0.1986918907572366,7,<30sec
Test1,2019-11-04 23:13:56,0.6766331432496511,True,0.21135884962948426,6,<30sec
Test1,2019-11-04 23:13:54,0.6739625177384955,True,0.21135884962948426,5,<30sec
Test1,2019-11-04 23:13:54,0.6739625177384955,True,0.20191932055903186,4,<30sec
Test1,2019-11-04 23:13:52,0.6733018606663872,True,0.20191932055903186,3,<30sec
Test1,2019-11-04 23:13:52,0.6733018606663872,True,0.202645243645545,2,<30sec
Test1,2019-11-04 23:13:50,0.6697473155331689,True,0.202645243645545,1,<30sec
Test1,2019-11-04 23:13:50,0.6748051916318755,True,0.21022686297887413,0,failure
Test1,2019-11-04 23:13:44,0.0,False,0.0,0,failure
Test1,2019-11-04 23:13:42,0.31490908942820856,False,0.697850647239916,69,1-2min
Test1,2019-11-04 23:13:42,0.31490908942820856,True,0.697850647239916,68,1-2min
Test1,2019-11-04 23:13:42,0.4048846485466862,True,0.697850647239916,67,1-2min
Test1,2019-11-04 23:13:42,0.4048846485466862,True,0.6983527876395701,66,1-2min
Test1,2019-11-04 23:13:40,0.4084617938640775,True,0.6983527876395701,65,1-2min
Test1,2019-11-04 23:13:40,0.4084617938640775,True,0.6915180455397577,64,1-2min
Test1,2019-11-04 23:13:38,0.41016785046974824,True,0.6915180455397577,63,1-2min
Test1,2019-11-04 23:13:36,0.41129766278974345,True,0.6887070831597186,62,1-2min
Test1,2019-11-04 23:13:36,0.41129766278974345,True,0.6870404019579233,61,1-2min
Test1,2019-11-04 23:13:34,0.41370207019775684,True,0.6870404019579233,60,1-2min
Test1,2019-11-04 23:13:32,0.4084015166782428,True,0.6849507008475526,59,1-2min
Test1,2019-11-04 23:13:32,0.4084015166782428,True,0.6878302408737079,58,1-2min
Test1,2019-11-04 23:13:30,0.4078047895133758,True,0.6878302408737079,57,1-2min
Test1,2019-11-04 23:13:30,0.4078047895133758,True,0.6926425873348491,56,1-2min
Test1,2019-11-04 23:13:28,0.4032080627982221,True,0.6926425873348491,55,1-2min
Test1,2019-11-04 23:13:28,0.4032080627982221,True,0.6975834532254382,54,1-2min
Test1,2019-11-04 23:13:28,0.39925973838219303,True,0.6975834532254382,53,1-2min
Test1,2019-11-04 23:13:26,0.6570064935894031,True,0.6975834532254382,52,1-2min
Test1,2019-11-04 23:13:26,0.6570064935894031,True,0.7059157629329729,51,1-2min
Test1,2019-11-04 23:13:24,0.6610900673552357,True,0.7059157629329729,50,1-2min
Test1,2019-11-04 23:13:24,0.6610900673552357,True,0.694638311637872,49,1-2min
Test1,2019-11-04 23:13:22,0.6618521788537227,True,0.694638311637872,48,1-2min
Test1,2019-11-04 23:13:20,0.6577251574029602,True,0.6835624413237124,47,1-2min
Test1,2019-11-04 23:13:20,0.6577251574029602,True,0.6808444775497278,46,1-2min
Test1,2019-11-04 23:13:18,0.6589608084292969,True,0.6808444775497278,45,1-2min
Test1,2019-11-04 23:13:18,0.6589608084292969,True,0.6808032887182266,44,1-2min
Test1,2019-11-04 23:13:16,0.6623608025543525,True,0.6808032887182266,43,1-2min
Test1,2019-11-04 23:13:14,0.6659119900951911,True,0.6811422298495293,42,1-2min
Test1,2019-11-04 23:13:14,0.6659119900951911,True,0.6717687232069136,41,1-2min
Test1,2019-11-04 23:13:12,0.6692851581480503,True,0.6717687232069136,40,1-2min
Test1,2019-11-04 23:13:10,0.6697804055960412,True,0.6624122521435819,39,1-2min
Test1,2019-11-04 23:13:10,0.6697804055960412,True,0.6569589468089817,38,1-2min
Test1,2019-11-04 23:13:08,0.6656167083338139,True,0.6569589468089817,37,1-2min
Test1,2019-11-04 23:13:08,0.6656167083338139,True,0.5960532691393451,36,1-2min
Test1,2019-11-04 23:13:08,0.6656167083338139,True,0.597940940083696,35,1-2min
Test1,2019-11-04 23:13:06,0.6624908937536598,True,0.597940940083696,34,1-2min
Test1,2019-11-04 23:13:06,0.6624908937536598,True,0.5989796902446589,33,1-2min
Test1,2019-11-04 23:13:04,0.6680056835691854,True,0.5989796902446589,32,1-2min
Test1,2019-11-04 23:13:04,0.6680056835691854,True,0.5912630521280835,31,1-2min
Test1,2019-11-04 23:13:04,0.6711828537563332,True,0.5912630521280835,30,<1min
Test1,2019-11-04 23:13:02,0.6711828537563332,True,0.48025720774888847,29,<1min
Test1,2019-11-04 23:13:02,0.6711828537563332,True,0.47745857700553584,28,<1min
Test1,2019-11-04 23:13:00,0.6767742062686782,True,0.47745857700553584,27,<1min
Test1,2019-11-04 23:12:59,0.6714109436932688,True,0.4730104417024668,26,<1min
Test1,2019-11-04 23:12:58,0.6714109436932688,True,0.20795439547199895,25,<1min
Test1,2019-11-04 23:12:56,0.6743404606691603,True,0.2122134266277503,24,<1min
Test1,2019-11-04 23:12:56,0.6743404606691603,True,0.2234461699079325,23,<1min
Test1,2019-11-04 23:12:54,0.6708694673385077,True,0.2234461699079325,22,<1min
Test1,2019-11-04 23:12:54,0.6708694673385077,True,0.22047962876406488,21,<1min
Test1,2019-11-04 23:12:52,0.6682091366748205,True,0.22047962876406488,20,<1min
Test1,2019-11-04 23:12:52,0.6682091366748205,True,0.2256608915118411,19,<1min
Test1,2019-11-04 23:12:52,0.6682091366748205,True,0.22047962876406488,18,<1min
Test1,2019-11-04 23:12:52,0.6682091366748205,True,0.2256608915118411,17,<1min
Test1,2019-11-04 23:12:52,0.6682091366748205,True,0.22047962876406488,16,<1min
Test1,2019-11-04 23:12:50,0.6686848516141557,True,0.22047962876406488,15,<30sec
Test1,2019-11-04 23:12:50,0.6686848516141557,True,0.2096631995373986,14,<30sec
Test1,2019-11-04 23:12:48,0.6672679961800934,True,0.2096631995373986,13,<30sec
Test1,2019-11-04 23:12:48,0.6672679961800934,True,0.2041374126006226,12,<30sec
Test1,2019-11-04 23:12:46,0.6616522168019288,True,0.2041374126006226,11,<30sec
Test1,2019-11-04 23:12:46,0.6616522168019288,True,0.20063676629882987,10,<30sec
Test1,2019-11-04 23:12:44,0.6671192498804658,True,0.20063676629882987,9,<30sec
Test1,2019-11-04 23:12:44,0.6671192498804658,True,0.1968652260684655,8,<30sec
Test1,2019-11-04 23:12:42,0.6717452172095558,True,0.1968652260684655,7,<30sec
Test1,2019-11-04 23:12:42,0.6717452172095558,True,0.18890552015506276,6,<30sec
Test1,2019-11-04 23:12:40,0.6686857330462161,True,0.18890552015506276,5,<30sec
Test1,2019-11-04 23:12:38,0.6667294872303257,True,0.2015369337855022,4,<30sec
Test1,2019-11-04 23:12:38,0.6667294872303257,True,0.20597707941165133,3,<30sec
Test1,2019-11-04 23:12:36,0.6712995407111907,True,0.20597707941165133,2,<30sec
Test1,2019-11-04 23:12:34,0.6759492517446951,True,0.21650821622600852,1,<30sec
Test1,2019-11-04 23:12:34,0.6748051916318755,True,0.21022686297887413,0,failure
Test1,2019-11-04 23:12:33,0.30928571283127626,False,0.2759227576597723,0,failure
Test1,2019-11-04 23:12:32,0.5525519635945297,False,0.27666008152142235,138,>2min
Test1,2019-11-04 23:12:32,0.5525519635945297,True,0.27666008152142235,137,>2min
Test1,2019-11-04 23:12:32,0.5525519635945297,True,0.285149974914162,136,>2min
Test1,2019-11-04 23:12:30,0.5480211233606488,True,0.285149974914162,135,>2min
Test1,2019-11-04 23:12:28,0.5448003549954749,True,0.28454692829490547,134,>2min
Test1,2019-11-04 23:12:28,0.5448003549954749,True,0.27495220383803587,133,>2min
Test1,2019-11-04 23:12:26,0.5392860842190196,True,0.27495220383803587,132,>2min
Test1,2019-11-04 23:12:26,0.5392860842190196,True,0.27628637899246944,131,>2min
Test1,2019-11-04 23:12:24,0.5380861135069379,True,0.27628637899246944,130,>2min
Test1,2019-11-04 23:12:22,0.541751865696851,True,0.2738175096669868,129,>2min
Test1,2019-11-04 23:12:20,0.5405497302007428,True,0.2643799587393246,128,>2min
Test1,2019-11-04 23:12:20,0.5405497302007428,True,0.2623527624836744,127,>2min
Test1,2019-11-04 23:12:18,0.5439271652135877,True,0.2623527624836744,126,>2min
Test1,2019-11-04 23:12:16,0.5474143697094537,True,0.25540398614961346,125,>2min
Test1,2019-11-04 23:12:14,0.5448200299561796,True,0.2649696889086558,124,>2min
Test1,2019-11-04 23:12:14,0.5448200299561796,True,0.2745890978900726,123,>2min
Test1,2019-11-04 23:12:12,0.5453879387127119,True,0.2745890978900726,122,>2min
Test1,2019-11-04 23:12:12,0.5453879387127119,True,0.27861118045125444,121,>2min
Test1,2019-11-04 23:12:10,0.5505369119595883,True,0.27861118045125444,120,1-2min
Test1,2019-11-04 23:12:08,0.5508923281803625,True,0.28776258550127903,119,1-2min
Test1,2019-11-04 23:12:08,0.5508923281803625,True,0.2884566619295586,118,1-2min
Test1,2019-11-04 23:12:06,0.549316328829909,True,0.2884566619295586,117,1-2min
Test1,2019-11-04 23:12:06,0.549316328829909,True,0.2956483575003276,116,1-2min
Test1,2019-11-04 23:12:04,0.5469626318163887,True,0.2956483575003276,115,1-2min
Test1,2019-11-04 23:12:04,0.5469626318163887,True,0.3024086092791044,114,1-2min
Test1,2019-11-04 23:12:02,0.5487317613981388,True,0.3024086092791044,113,1-2min
Test1,2019-11-04 23:12:00,0.5512643907470772,True,0.29748672420436706,112,1-2min
Test1,2019-11-04 23:11:58,0.549457707012228,True,0.2890529482988484,111,1-2min
Test1,2019-11-04 23:11:56,0.5521526398735149,True,0.2766023966371111,110,1-2min
Test1,2019-11-04 23:11:56,0.5521526398735149,True,0.2669904769799721,109,1-2min
Test1,2019-11-04 23:11:54,0.5472927062045019,True,0.2669904769799721,108,1-2min
Test1,2019-11-04 23:11:54,0.5472927062045019,True,0.26795991298748445,107,1-2min
Test1,2019-11-04 23:11:52,0.5488505669549585,True,0.26795991298748445,106,1-2min
Test1,2019-11-04 23:11:50,0.5450346900831728,True,0.26732204671945636,105,1-2min
Test1,2019-11-04 23:11:48,0.547444882774676,True,0.25434048599531645,104,1-2min
Test1,2019-11-04 23:11:46,0.5440916559752427,True,0.25620025130500185,103,1-2min
Test1,2019-11-04 23:11:44,0.5445986745913874,True,0.2508259224856261,102,1-2min
Test1,2019-11-04 23:11:42,0.5414369645343341,True,0.2523032204951309,101,1-2min
Test1,2019-11-04 23:11:42,0.5414369645343341,True,0.25427627715477435,100,1-2min
Test1,2019-11-04 23:11:40,0.5366922921769783,True,0.25427627715477435,99,1-2min
Test1,2019-11-04 23:11:38,0.5370539284506317,True,0.25890245531145084,98,1-2min
Test1,2019-11-04 23:11:38,0.5370539284506317,True,0.25337666257535674,97,1-2min
Test1,2019-11-04 23:11:36,0.5336976995576447,True,0.25337666257535674,96,1-2min
Test1,2019-11-04 23:11:36,0.5336976995576447,True,0.2599979309832473,95,1-2min
Test1,2019-11-04 23:11:34,0.5368037407285396,True,0.2599979309832473,94,1-2min
Test1,2019-11-04 23:11:34,0.5368037407285396,True,0.25731786219572167,93,1-2min
Test1,2019-11-04 23:11:32,0.5327182332864564,True,0.25731786219572167,92,1-2min
Test1,2019-11-04 23:11:32,0.5327182332864564,True,0.26608275452690894,91,1-2min
Test1,2019-11-04 23:11:30,0.5289517090418763,True,0.26608275452690894,90,1-2min
Test1,2019-11-04 23:11:28,0.52379379277239,True,0.26146110758900926,89,1-2min
Test1,2019-11-04 23:11:28,0.52379379277239,True,0.26278514888296584,88,1-2min
Test1,2019-11-04 23:11:26,0.5216996228214763,True,0.26278514888296584,87,1-2min
Test1,2019-11-04 23:11:24,0.5194987356782068,True,0.2664193776449241,86,1-2min
Test1,2019-11-04 23:11:22,0.520950218369912,True,0.2540450866768202,85,1-2min
Test1,2019-11-04 23:11:20,0.52366167445229,True,0.2590917348362368,84,1-2min
Test1,2019-11-04 23:11:20,0.52366167445229,True,0.2499389897508904,83,1-2min
Test1,2019-11-04 23:11:18,0.5274995652709844,True,0.2499389897508904,82,1-2min
Test1,2019-11-04 23:11:16,0.523295307379137,True,0.25819591394035596,81,1-2min
Test1,2019-11-04 23:11:16,0.523295307379137,True,0.26502772822940296,80,1-2min
Test1,2019-11-04 23:11:14,0.5205749725733335,True,0.26502772822940296,79,1-2min
Test1,2019-11-04 23:11:14,0.5205749725733335,True,0.2759227576597723,78,1-2min
Test1,2019-11-04 23:11:13,0.520998176665849,True,0.2759227576597723,77,1-2min
Test1,2019-11-04 23:11:12,0.5258800453133817,True,0.27825402449444503,76,1-2min
Test1,2019-11-04 23:11:12,0.5258800453133817,True,0.28537043149407415,75,1-2min
Test1,2019-11-04 23:11:10,0.5236768616607538,True,0.28537043149407415,74,1-2min
Test1,2019-11-04 23:11:08,0.520998176665849,True,0.2937280277407795,73,1-2min
Test1,2019-11-04 23:11:08,0.520998176665849,True,0.30362134780428074,72,1-2min
Test1,2019-11-04 23:11:06,0.5184946368103308,True,0.30362134780428074,71,1-2min
Test1,2019-11-04 23:11:06,0.5184946368103308,True,0.29997124069752223,70,1-2min
Test1,2019-11-04 23:11:04,0.5214154743270647,True,0.29997124069752223,69,1-2min
Test1,2019-11-04 23:11:04,0.5214154743270647,True,0.30279899617949585,68,1-2min
Test1,2019-11-04 23:11:02,0.5269868458971309,True,0.30279899617949585,67,1-2min
Test1,2019-11-04 23:11:00,0.5236033993176799,True,0.29645961097353657,66,1-2min
Test1,2019-11-04 23:10:58,0.5241057505881348,True,0.2885635983498931,65,1-2min
Test1,2019-11-04 23:10:56,0.5212486769106403,True,0.29126757677254855,64,1-2min
Test1,2019-11-04 23:10:54,0.5235133331467777,True,0.28692295871783025,63,1-2min
Test1,2019-11-04 23:10:52,0.5181328074197694,True,0.2876304186199387,62,1-2min
Test1,2019-11-04 23:10:52,0.5181328074197694,True,0.27690820085839574,61,1-2min
Test1,2019-11-04 23:10:50,0.5231113283597779,True,0.27690820085839574,60,1-2min
Test1,2019-11-04 23:10:48,0.5235660418817,True,0.269848168232871,59,1-2min
Test1,2019-11-04 23:10:46,0.5187572848509215,True,0.27736128418382855,58,1-2min
Test1,2019-11-04 23:10:44,0.5190071139589232,True,0.27021576899163624,57,1-2min
Test1,2019-11-04 23:10:42,0.5174993827811399,True,0.2729433176060392,56,1-2min
Test1,2019-11-04 23:10:42,0.5174993827811399,True,0.28167969091044975,55,1-2min
Test1,2019-11-04 23:10:40,0.5188703149948082,True,0.28167969091044975,54,1-2min
Test1,2019-11-04 23:10:40,0.5188703149948082,True,0.289061936595952,53,1-2min
Test1,2019-11-04 23:10:38,0.5173506469177712,True,0.289061936595952,52,1-2min
Test1,2019-11-04 23:10:38,0.5128990714241112,True,0.24968387882394383,51,1-2min
Test1,2019-11-04 23:10:37,0.5173506469177712,True,0.24620646325497236,50,1-2min
Test1,2019-11-04 23:10:36,0.5901604965447821,True,0.2397765483680557,49,1-2min
Test1,2019-11-04 23:10:34,0.5881845218303692,True,0.24620646325497236,48,1-2min
Test1,2019-11-04 23:10:32,0.5868686393413046,True,0.24060179656981664,47,1-2min
Test1,2019-11-04 23:10:30,0.5830709904229158,True,0.23975989546600718,46,1-2min
Test1,2019-11-04 23:10:30,0.5830709904229158,True,0.23758863438357605,45,1-2min
Test1,2019-11-04 23:10:28,0.5870042463516949,True,0.23758863438357605,44,1-2min
Test1,2019-11-04 23:10:28,0.5870042463516949,True,0.24033402416090444,43,1-2min
Test1,2019-11-04 23:10:26,0.5893101430735295,True,0.24033402416090444,42,1-2min
Test1,2019-11-04 23:10:26,0.5893101430735295,True,0.24742884950863261,41,1-2min
Test1,2019-11-04 23:10:24,0.5840858331912234,True,0.24742884950863261,40,1-2min
Test1,2019-11-04 23:10:24,0.5840858331912234,True,0.24762194804601279,39,1-2min
Test1,2019-11-04 23:10:23,0.5848311660809588,True,0.24762194804601279,38,1-2min
Test1,2019-11-04 23:10:22,0.6709599934938346,True,0.2830555146543671,37,1-2min
Test1,2019-11-04 23:10:20,0.6659723344544916,True,0.2757444538097201,36,1-2min
Test1,2019-11-04 23:10:20,0.6659723344544916,True,0.2723419991100405,35,1-2min
Test1,2019-11-04 23:10:18,0.6695282893620632,True,0.2723419991100405,34,1-2min
Test1,2019-11-04 23:10:18,0.6695282893620632,True,0.25928523730971653,33,1-2min
Test1,2019-11-04 23:10:16,0.6644636903748866,True,0.25928523730971653,32,1-2min
Test1,2019-11-04 23:10:14,0.6683333827477789,True,0.24762194804601279,31,1-2min
Test1,2019-11-04 23:10:14,0.6683333827477789,True,0.24048537077773127,30,<1min
